,FightID,URL,FighterID_1,FighterID_2,Result_1,Result_2
1253,307358,https://ufc.ru/event/ufc-212#817,354114,597357,ПОБЕДА,Loss
1254,181238,https://ufc.ru/event/ufc-212#817,302310,222530,ПОБЕДА,Loss
1255,741073,https://ufc.ru/event/ufc-212#817,792330,231722,Loss,ПОБЕДА
1256,493182,https://ufc.ru/event/ufc-fight-night-stockholm-2017#819,700605,758412,ПОБЕДА,Loss
1257,359034,https://ufc.ru/event/ufc-fight-night-stockholm-2017#819,682183,766747,ПОБЕДА,Loss
1258,896179,https://ufc.ru/event/ufc-fight-night-stockholm-2017#819,518105,962043,ПОБЕДА,Loss
1259,362320,https://ufc.ru/event/ufc-fight-night-stockholm-2017#819,651634,374620,Loss,ПОБЕДА
1260,208669,https://ufc.ru/event/ufc-211#814,683070,289312,ПОБЕДА,
1261,950318,https://ufc.ru/event/ufc-211#814,796549,892540,ПОБЕДА,Loss
1262,267153,https://ufc.ru/event/ufc-211#814,184561,968371,ПОБЕДА,Loss
1263,893408,https://ufc.ru/event/ufc-211#814,931594,630605,ПОБЕДА,Loss
1264,226637,https://ufc.ru/event/ufc-211#814,964967,341958,Loss,ПОБЕДА
1265,238651,https://ufc.ru/event/ufc-fight-night-nashville-2017#815,324140,646482,ПОБЕДА,Loss
1266,481756,https://ufc.ru/event/ufc-fight-night-nashville-2017#815,352840,180020,ПОБЕДА,Loss
1267,552915,https://ufc.ru/event/ufc-fight-night-nashville-2017#815,655880,270098,ПОБЕДА,Loss
1268,187038,https://ufc.ru/event/ufc-fight-night-nashville-2017#815,837910,803597,ПОБЕДА,Loss
1269,358988,https://ufc.ru/event/ufc-fight-night-nashville-2017#815,254219,326599,Loss,ПОБЕДА
1270,768992,https://ufc.ru/event/ufc-fight-night-nashville-2017#815,116240,713722,Loss,ПОБЕДА
1271,831430,https://ufc.ru/event/ufc-fight-night-nashville-2017#815,184478,458953,ПОБЕДА,Loss
1272,626287,https://ufc.ru/event/ufc-fight-night-nashville-2017#815,444079,401499,Loss,ПОБЕДА
1273,853448,https://ufc.ru/event/ufc-fight-night-nashville-2017#815,468406,553452,ПОБЕДА,Loss
1274,170256,https://ufc.ru/event/ufc-fight-night-nashville-2017#815,118548,439751,Loss,ПОБЕДА
1275,420027,https://ufc.ru/event/ufc-fight-night-nashville-2017#815,172441,668930,ПОБЕДА,Loss
1276,739100,https://ufc.ru/event/ufc-fight-night-nashville-2017#815,462796,537428,ПОБЕДА,Loss
1277,987854,https://ufc.ru/event/ufc-fight-night-kansas-city-2017#816,498773,781315,ПОБЕДА,Loss
1278,309010,https://ufc.ru/event/ufc-fight-night-kansas-city-2017#816,515600,746639,ПОБЕДА,Loss
1279,901863,https://ufc.ru/event/ufc-fight-night-kansas-city-2017#816,952174,284743,Loss,ПОБЕДА
1280,761498,https://ufc.ru/event/ufc-fight-night-kansas-city-2017#816,535458,171190,Loss,ПОБЕДА
1281,957738,https://ufc.ru/event/ufc-210#813,675919,643719,ПОБЕДА,
1282,659612,https://ufc.ru/event/ufc-210#813,236428,297007,Loss,ПОБЕДА
1283,460351,https://ufc.ru/event/ufc-210#813,154597,401683,ПОБЕДА,Loss
1284,710980,https://ufc.ru/event/ufc-210#813,635356,930495,Loss,ПОБЕДА
1285,755196,https://ufc.ru/event/ufc-fight-night-london-2017#811,184062,479872,ПОБЕДА,Loss
1286,398362,https://ufc.ru/event/ufc-fight-night-london-2017#811,388046,978176,ПОБЕДА,Loss
1287,554117,https://ufc.ru/event/ufc-fight-night-london-2017#811,670717,783646,Loss,ПОБЕДА
1288,599449,https://ufc.ru/event/ufc-fight-night-london-2017#811,469182,786773,ПОБЕДА,Loss
1289,420975,https://ufc.ru/event/ufc-fight-night-brazil-march-2017#810,354114,900677,Loss,ПОБЕДА
1290,182688,https://ufc.ru/event/ufc-fight-night-brazil-march-2017#810,143482,969292,ПОБЕДА,Loss
1291,907827,https://ufc.ru/event/ufc-fight-night-brazil-march-2017#810,744312,472241,ПОБЕДА,Loss
1292,382798,https://ufc.ru/event/ufc-fight-night-brazil-march-2017#810,597547,799570,Loss,ПОБЕДА
1293,261200,https://ufc.ru/event/ufc-fight-night-brazil-march-2017#810,763794,301228,,
1294,556165,https://ufc.ru/event/ufc-fight-night-brazil-march-2017#810,407038,448969,ПОБЕДА,Loss
1295,898177,https://ufc.ru/event/ufc-fight-night-brazil-march-2017#810,939460,714397,Loss,ПОБЕДА
1296,766929,https://ufc.ru/event/ufc-fight-night-brazil-march-2017#810,552994,748949,ПОБЕДА,Loss
1297,594524,https://ufc.ru/event/ufc-fight-night-brazil-march-2017#810,410209,328358,Loss,ПОБЕДА
1298,765779,https://ufc.ru/event/ufc-fight-night-brazil-march-2017#810,648199,755263,ПОБЕДА,Loss
1299,137809,https://ufc.ru/event/ufc-fight-night-brazil-march-2017#810,943308,302310,Loss,ПОБЕДА
1300,274047,https://ufc.ru/event/ufc-209#809,703860,403349,ПОБЕДА,Loss
1301,399281,https://ufc.ru/event/ufc-209#809,715510,202411,Loss,ПОБЕДА
1302,513153,https://ufc.ru/event/ufc-209#809,894181,603441,Loss,ПОБЕДА
1303,494170,https://ufc.ru/event/ufc-209#809,290883,453430,Loss,ПОБЕДА
1304,480908,https://ufc.ru/event/ufc-209#809,381842,350676,ПОБЕДА,Loss
1305,274527,https://ufc.ru/event/ufc-fight-night-halifax-2017#808,508266,133426,ПОБЕДА,Loss
1306,741861,https://ufc.ru/event/ufc-fight-night-halifax-2017#808,449331,254372,ПОБЕДА,Loss
1307,310684,https://ufc.ru/event/ufc-fight-night-halifax-2017#808,589033,269909,Loss,ПОБЕДА
1308,516539,https://ufc.ru/event/ufc-fight-night-halifax-2017#808,993381,720692,ПОБЕДА,Loss
1309,236426,https://ufc.ru/event/ufc-fight-night-halifax-2017#808,504612,696277,ПОБЕДА,Loss
1310,702825,https://ufc.ru/event/ufc-fight-night-halifax-2017#808,232373,140398,ПОБЕДА,Loss
1311,871821,https://ufc.ru/event/ufc-208#807,918878,251316,Loss,ПОБЕДА
1312,377751,https://ufc.ru/event/ufc-208#807,788198,881345,ПОБЕДА,Loss
1313,278395,https://ufc.ru/event/ufc-208#807,952174,661893,ПОБЕДА,Loss
1314,156910,https://ufc.ru/event/ufc-208#807,758412,950388,ПОБЕДА,Loss
1315,918828,https://ufc.ru/event/ufc-208#807,824666,141660,ПОБЕДА,Loss
1316,435463,https://ufc.ru/event/ufc-fight-night-houston-2017#804,532365,611734,Loss,ПОБЕДА
1317,157822,https://ufc.ru/event/ufc-fight-night-houston-2017#804,774419,251657,Loss,ПОБЕДА
1318,936209,https://ufc.ru/event/ufc-fight-night-houston-2017#804,612556,107143,Loss,ПОБЕДА
1319,791843,https://ufc.ru/event/ufc-fight-night-houston-2017#804,655880,682183,Loss,ПОБЕДА
1320,413437,https://ufc.ru/event/ufc-fight-night-houston-2017#804,685884,607905,Loss,ПОБЕДА
1321,131202,https://ufc.ru/event/ufc-fight-night-houston-2017#804,892540,785625,ПОБЕДА,Loss
1322,703319,https://ufc.ru/event/ufc-fight-night-houston-2017#804,698374,275312,Loss,ПОБЕДА
1323,913202,https://ufc.ru/event/ufc-fight-night-houston-2017#804,770678,631296,ПОБЕДА,Loss
1324,676898,https://ufc.ru/event/ufc-fight-night-houston-2017#804,233971,183873,ПОБЕДА,Loss
1325,923826,https://ufc.ru/event/ufc-fight-night-houston-2017#804,885969,656336,ПОБЕДА,Loss
1326,913816,https://ufc.ru/event/ufc-fight-night-houston-2017#804,620170,476884,Loss,ПОБЕДА
1327,548224,https://ufc.ru/event/ufc-fight-night-denver-2017#806,273630,903608,ПОБЕДА,Loss
1328,143559,https://ufc.ru/event/ufc-fight-night-denver-2017#806,742152,968371,Loss,ПОБЕДА
1329,162064,https://ufc.ru/event/ufc-fight-night-denver-2017#806,537037,286818,Loss,ПОБЕДА
1330,343710,https://ufc.ru/event/ufc-fight-night-denver-2017#806,144162,622521,Loss,ПОБЕДА
1331,678784,https://ufc.ru/event/ufc-fight-night-phoenix-2016#803,630605,997837,ПОБЕДА,Loss
1332,791481,https://ufc.ru/event/ufc-fight-night-phoenix-2016#803,254219,511653,ПОБЕДА,Loss
1333,467353,https://ufc.ru/event/ufc-fight-night-phoenix-2016#803,913157,962043,Loss,ПОБЕДА
1334,597857,https://ufc.ru/event/ufc-fight-night-phoenix-2016#803,434335,636750,Loss,ПОБЕДА
1335,516463,https://ufc.ru/event/ufc-207#802,617464,592147,ПОБЕДА,Loss
1336,662591,https://ufc.ru/event/ufc-207#802,278802,492191,Loss,ПОБЕДА
1337,209839,https://ufc.ru/event/ufc-207#802,109038,224486,ПОБЕДА,Loss
1338,277202,https://ufc.ru/event/ufc-207#802,124778,933208,ПОБЕДА,Loss
1339,598505,https://ufc.ru/event/ufc-207#802,452359,799570,Loss,ПОБЕДА
1340,830574,https://ufc.ru/event/ufc-fight-night-sacramento#801,807919,746639,Loss,ПОБЕДА
1341,947482,https://ufc.ru/event/ufc-fight-night-sacramento#801,370934,920109,Loss,ПОБЕДА
1342,408574,https://ufc.ru/event/ufc-fight-night-sacramento#801,106070,670717,ПОБЕДА,Loss
1343,210754,https://ufc.ru/event/ufc-fight-night-sacramento#801,978176,713722,ПОБЕДА,Loss
1344,458153,https://ufc.ru/event/ufc-206#800,878769,462053,ПОБЕДА,Loss
1345,480976,https://ufc.ru/event/ufc-206#800,742152,346072,ПОБЕДА,Loss
1346,320409,https://ufc.ru/event/ufc-206#800,324140,924623,ПОБЕДА,Loss
1347,421381,https://ufc.ru/event/ufc-206#800,906825,900677,Loss,ПОБЕДА
1348,651244,https://ufc.ru/event/ufc-206#800,132142,115518,Loss,ПОБЕДА
1349,829080,https://ufc.ru/event/ufc-fight-night-albany#799,508266,878851,ПОБЕДА,Loss
1350,227209,https://ufc.ru/event/ufc-fight-night-albany#799,286818,685884,ПОБЕДА,Loss
1351,366401,https://ufc.ru/event/ufc-fight-night-albany#799,479872,655543,ПОБЕДА,Loss
1352,835613,https://ufc.ru/event/ufc-fight-night-albany#799,969292,566557,ПОБЕДА,Loss
1353,617575,https://ufc.ru/event/the-ultimate-fighter-24-finale#798,498773,835699,ПОБЕДА,Loss
1354,776955,https://ufc.ru/event/the-ultimate-fighter-24-finale#798,409540,605628,ПОБЕДА,Loss
1355,116728,https://ufc.ru/event/the-ultimate-fighter-24-finale#798,116240,968371,Loss,ПОБЕДА
1356,108837,https://ufc.ru/event/the-ultimate-fighter-24-finale#798,104925,950388,Loss,ПОБЕДА
1357,172415,https://ufc.ru/event/the-ultimate-fighter-24-finale#798,504612,786583,ПОБЕДА,Loss
1358,214235,https://ufc.ru/event/the-ultimate-fighter-24-finale#798,401499,866984,ПОБЕДА,Loss
1359,440323,https://ufc.ru/event/ufc-fight-night-melbourne-2016#797,284743,881345,ПОБЕДА,Loss
1360,642652,https://ufc.ru/event/ufc-fight-night-melbourne-2016#797,568758,793190,Loss,ПОБЕДА
1361,958653,https://ufc.ru/event/ufc-fight-night-melbourne-2016#797,859414,374620,Loss,ПОБЕДА
1362,617856,https://ufc.ru/event/ufc-fight-night-melbourne-2016#797,287552,564748,Loss,ПОБЕДА
1363,841976,https://ufc.ru/event/ufc-fight-night-melbourne-2016#797,911828,439751,Loss,ПОБЕДА
1364,888032,https://ufc.ru/event/ufc-fight-night-brazil-nov-19-2016#796,222935,584590,ПОБЕДА,Loss
1365,742912,https://ufc.ru/event/ufc-fight-night-brazil-nov-19-2016#796,625353,648547,ПОБЕДА,Loss
1366,984737,https://ufc.ru/event/ufc-fight-night-brazil-nov-19-2016#796,996782,146885,ПОБЕДА,Loss
1367,765671,https://ufc.ru/event/ufc-fight-night-brazil-nov-19-2016#796,184478,964967,Loss,ПОБЕДА
1368,827119,https://ufc.ru/event/ufc-fight-night-brazil-nov-19-2016#796,903308,735031,Loss,ПОБЕДА
1369,468754,https://ufc.ru/event/ufc-fight-night-brazil-nov-19-2016#796,552994,532886,ПОБЕДА,Loss
1370,986292,https://ufc.ru/event/ufc-fight-night-belfast#795,297007,386870,ПОБЕДА,Loss
1371,131035,https://ufc.ru/event/ufc-fight-night-belfast#795,197877,326599,Loss,ПОБЕДА
1372,224327,https://ufc.ru/event/ufc-fight-night-belfast#795,125522,121545,Loss,ПОБЕДА
1373,813177,https://ufc.ru/event/ufc-fight-night-belfast#795,646482,248710,ПОБЕДА,Loss
1374,258949,https://ufc.ru/event/ufc-205#794,339763,158936,Loss,ПОБЕДА
1375,356058,https://ufc.ru/event/ufc-205#794,703860,403349,Ничьих,Ничьих
1376,539065,https://ufc.ru/event/ufc-205#794,796549,988519,ПОБЕДА,Loss
1377,791507,https://ufc.ru/event/ufc-205#794,236428,605412,Loss,ПОБЕДА
1378,785008,https://ufc.ru/event/ufc-205#794,163902,646386,Loss,ПОБЕДА
1379,862907,https://ufc.ru/event/ufc-fight-night-mexico-city-2016#792,739662,182506,Loss,ПОБЕДА
1380,558329,https://ufc.ru/event/ufc-fight-night-mexico-city-2016#792,180020,511653,ПОБЕДА,Loss
1381,975069,https://ufc.ru/event/ufc-fight-night-mexico-city-2016#792,227930,930495,ПОБЕДА,Loss
1382,140255,https://ufc.ru/event/ufc-fight-night-mexico-city-2016#792,625305,189851,ПОБЕДА,Loss
1383,502240,https://ufc.ru/event/ufc-fight-night-mexico-city-2016#792,472241,621462,ПОБЕДА,Loss
1384,332766,https://ufc.ru/event/ufc-fight-night-mexico-city-2016#792,774419,362933,ПОБЕДА,Loss
1385,617092,https://ufc.ru/event/ufc-204#793,357269,562213,ПОБЕДА,Loss
1386,309012,https://ufc.ru/event/ufc-204#793,354114,297007,Loss,ПОБЕДА
1387,192124,https://ufc.ru/event/ufc-204#793,655880,184062,Loss,ПОБЕДА
1388,940533,https://ufc.ru/event/ufc-204#793,771502,703772,ПОБЕДА,Loss
1389,102791,https://ufc.ru/event/ufc-204#793,175759,931826,ПОБЕДА,Loss
1390,283496,https://ufc.ru/event/ufc-fight-night-portland#790,224486,837910,ПОБЕДА,Loss
1391,614847,https://ufc.ru/event/ufc-fight-night-portland#790,635356,407038,Loss,ПОБЕДА
1392,998353,https://ufc.ru/event/ufc-fight-night-portland#790,755263,532886,Loss,ПОБЕДА
1393,237881,https://ufc.ru/event/ufc-fight-night-portland#790,452359,401499,Loss,ПОБЕДА
1394,797650,https://ufc.ru/event/ufc-fight-night-brasilia-2016#791,266811,549126,ПОБЕДА,Loss
1395,523337,https://ufc.ru/event/ufc-fight-night-brasilia-2016#791,838898,685596,ПОБЕДА,Loss
1396,319331,https://ufc.ru/event/ufc-fight-night-brasilia-2016#791,860448,529969,ПОБЕДА,Loss
1397,273858,https://ufc.ru/event/ufc-fight-night-brasilia-2016#791,939460,232373,ПОБЕДА,Loss
1398,740167,https://ufc.ru/event/ufc-fight-night-brasilia-2016#791,364709,409809,Loss,ПОБЕДА
1399,831137,https://ufc.ru/event/ufc-fight-night-hidalgo#789,824666,150452,Loss,ПОБЕДА
1400,649457,https://ufc.ru/event/ufc-fight-night-hidalgo#789,386870,881345,Loss,ПОБЕДА
1401,746675,https://ufc.ru/event/ufc-fight-night-hidalgo#789,197151,890869,ПОБЕДА,Loss
1402,317823,https://ufc.ru/event/ufc-fight-night-hidalgo#789,310571,362625,Loss,ПОБЕДА
1403,473865,https://ufc.ru/event/ufc-203#784,683070,381842,ПОБЕДА,Loss
1404,159868,https://ufc.ru/event/ufc-203#784,563117,133426,ПОБЕДА,Loss
1405,550316,https://ufc.ru/event/ufc-203#784,106070,633955,Loss,ПОБЕДА
1406,250111,https://ufc.ru/event/ufc-203#784,892540,647350,ПОБЕДА,Loss
1407,857757,https://ufc.ru/event/ufc-fight-night-hamburg-2016#783,537037,630520,Loss,ПОБЕДА
1408,807399,https://ufc.ru/event/ufc-fight-night-hamburg-2016#783,700605,949913,ПОБЕДА,Loss
1409,535117,https://ufc.ru/event/ufc-fight-night-hamburg-2016#783,222935,425233,ПОБЕДА,Loss
1410,587575,https://ufc.ru/event/ufc-fight-night-hamburg-2016#783,252277,526342,ПОБЕДА,Loss
1411,714736,https://ufc.ru/event/ufc-fight-night-hamburg-2016#783,633955,490005,ПОБЕДА,Loss
1412,939817,https://ufc.ru/event/ufc-fight-night-vancouver-2016#787,184561,245706,ПОБЕДА,Loss
1413,191818,https://ufc.ru/event/ufc-fight-night-vancouver-2016#787,462053,930495,ПОБЕДА,Loss
1414,555698,https://ufc.ru/event/ufc-fight-night-vancouver-2016#787,807919,656336,ПОБЕДА,Loss
1415,739987,https://ufc.ru/event/ufc-fight-night-vancouver-2016#787,254219,141660,Loss,ПОБЕДА
1416,390694,https://ufc.ru/event/ufc-202#785,924770,158936,Loss,ПОБЕДА
1417,485164,https://ufc.ru/event/ufc-202#785,643719,758412,ПОБЕДА,Loss
1418,882345,https://ufc.ru/event/ufc-202#785,742152,638033,Loss,ПОБЕДА
1419,495690,https://ufc.ru/event/ufc-202#785,713722,391177,Loss,ПОБЕДА
1420,351591,https://ufc.ru/event/ufc-202#785,448969,977928,ПОБЕДА,Loss
1421,188270,https://ufc.ru/event/ufc-fight-night-salt-lake-city#786,630605,144162,ПОБЕДА,Loss
1422,129703,https://ufc.ru/event/ufc-fight-night-salt-lake-city#786,184478,154107,ПОБЕДА,Loss
1423,112409,https://ufc.ru/event/ufc-fight-night-salt-lake-city#786,548836,234577,ПОБЕДА,Loss
1424,664967,https://ufc.ru/event/ufc-fight-night-salt-lake-city#786,308938,839555,ПОБЕДА,Loss
1425,265634,https://ufc.ru/event/ufc-201#782,468916,703860,Loss,ПОБЕДА
1426,408427,https://ufc.ru/event/ufc-201#782,515600,988519,Loss,ПОБЕДА
1427,989259,https://ufc.ru/event/ufc-201#782,346072,116240,Loss,ПОБЕДА
1428,980779,https://ufc.ru/event/ufc-201#782,732996,395327,Loss,ПОБЕДА
1429,809392,https://ufc.ru/event/ufc-201#782,866984,134137,ПОБЕДА,Loss
1430,805718,https://ufc.ru/event/ufc-fight-night-chicago-2016#779,918878,273630,Loss,ПОБЕДА
1431,662345,https://ufc.ru/event/ufc-fight-night-chicago-2016#779,744312,205276,ПОБЕДА,Loss
1432,429345,https://ufc.ru/event/ufc-fight-night-chicago-2016#779,286818,303721,ПОБЕДА,Loss
1433,871703,https://ufc.ru/event/ufc-fight-night-chicago-2016#779,251657,555717,ПОБЕДА,Loss
1434,135655,https://ufc.ru/event/ufc-fight-night-sioux-falls#781,224486,492653,Loss,ПОБЕДА
1435,721210,https://ufc.ru/event/ufc-fight-night-sioux-falls#781,182506,715510,ПОБЕДА,Loss
1436,920470,https://ufc.ru/event/ufc-fight-night-sioux-falls#781,661893,125600,ПОБЕДА,Loss
1437,535852,https://ufc.ru/event/ufc-fight-night-sioux-falls#781,169979,703772,Loss,ПОБЕДА
1438,183290,https://ufc.ru/event/ufc-200#778,163902,617464,Loss,ПОБЕДА
1439,563471,https://ufc.ru/event/ufc-200#778,350676,967386,ПОБЕДА,Loss
1440,356714,https://ufc.ru/event/ufc-200#778,675919,788198,ПОБЕДА,Loss
1441,512727,https://ufc.ru/event/ufc-200#778,249942,931594,ПОБЕДА,Loss
1442,893066,https://ufc.ru/event/ufc-200#778,937250,133426,ПОБЕДА,Loss
1443,965153,https://ufc.ru/event/the-ultimate-fighter-finale-team-joanna-team-claudia#776,796549,996782,ПОБЕДА,Loss
1444,414052,https://ufc.ru/event/the-ultimate-fighter-finale-team-joanna-team-claudia#776,566194,287552,ПОБЕДА,Loss
1445,382064,https://ufc.ru/event/the-ultimate-fighter-finale-team-joanna-team-claudia#776,467882,290883,ПОБЕДА,Loss
1446,576978,https://ufc.ru/event/the-ultimate-fighter-finale-team-joanna-team-claudia#776,197877,635356,Loss,ПОБЕДА
1447,391253,https://ufc.ru/event/the-ultimate-fighter-finale-team-joanna-team-claudia#776,924623,873995,ПОБЕДА,Loss
1448,682253,https://ufc.ru/event/the-ultimate-fighter-finale-team-joanna-team-claudia#776,837491,793190,ПОБЕДА,Loss
1449,415250,https://ufc.ru/event/ufc-fight-night-las-vegas-july-2016#780,739662,339763,Loss,ПОБЕДА
1450,652533,https://ufc.ru/event/ufc-fight-night-las-vegas-july-2016#780,508266,163473,Loss,ПОБЕДА
1451,763399,https://ufc.ru/event/ufc-fight-night-las-vegas-july-2016#780,978176,248902,ПОБЕДА,Loss
1452,760031,https://ufc.ru/event/ufc-fight-night-las-vegas-july-2016#780,488172,952377,ПОБЕДА,Loss
1453,859323,https://ufc.ru/event/ufc-fight-night-ottawa#775,403349,630899,Loss,ПОБЕДА
1454,664583,https://ufc.ru/event/ufc-fight-night-ottawa#775,742152,401683,ПОБЕДА,Loss
1455,833856,https://ufc.ru/event/ufc-fight-night-ottawa#775,655543,557639,ПОБЕДА,Loss
1456,657001,https://ufc.ru/event/ufc-fight-night-ottawa#775,854764,227719,ПОБЕДА,Loss
1457,964687,https://ufc.ru/event/ufc-fight-night-ottawa#775,647350,619020,Loss,ПОБЕДА
1458,159930,https://ufc.ru/event/ufc-199#774,594655,357269,Loss,ПОБЕДА
1459,751828,https://ufc.ru/event/ufc-199#774,278802,106070,ПОБЕДА,Loss
1460,167188,https://ufc.ru/event/ufc-199#774,878769,227930,ПОБЕДА,Loss
1461,403486,https://ufc.ru/event/ufc-199#774,562213,254372,ПОБЕДА,Loss
1462,859014,https://ufc.ru/event/ufc-199#774,824666,995840,ПОБЕДА,Loss
1463,411290,https://ufc.ru/event/ufc-fight-night-las-vegas-may-2016#777,625353,492191,Loss,ПОБЕДА
1464,824889,https://ufc.ru/event/ufc-fight-night-las-vegas-may-2016#777,838898,535458,Loss,ПОБЕДА
1465,942922,https://ufc.ru/event/ufc-fight-night-las-vegas-may-2016#777,933208,185024,Loss,ПОБЕДА
1466,977605,https://ufc.ru/event/ufc-198#770,563117,683070,,ПОБЕДА
1467,214118,https://ufc.ru/event/ufc-198#770,952174,354114,ПОБЕДА,Loss
1468,539743,https://ufc.ru/event/ufc-198#770,266811,987623,ПОБЕДА,Loss
1469,353030,https://ufc.ru/event/ufc-198#770,143482,479872,ПОБЕДА,Loss
1470,177614,https://ufc.ru/event/ufc-198#770,903308,172441,Loss,ПОБЕДА
1471,818174,https://ufc.ru/event/ufc-fight-night-rotterdam-2016#773,381842,537037,ПОБЕДА,Loss
1472,153619,https://ufc.ru/event/ufc-fight-night-rotterdam-2016#773,771502,819786,Loss,ПОБЕДА
1473,414008,https://ufc.ru/event/ufc-fight-night-rotterdam-2016#773,388046,981230,Loss,ПОБЕДА
1474,451779,https://ufc.ru/event/ufc-fight-night-rotterdam-2016#773,251316,134452,ПОБЕДА,Loss
1475,889876,https://ufc.ru/event/ufc-197#772,244352,655880,ПОБЕДА,Loss
1476,527682,https://ufc.ru/event/ufc-197#772,498773,605628,ПОБЕДА,Loss
1477,390636,https://ufc.ru/event/ufc-197#772,462053,744312,Loss,ПОБЕДА
1478,647494,https://ufc.ru/event/ufc-197#772,284743,557469,ПОБЕДА,Loss
1479,829179,https://ufc.ru/event/ufc-197#772,630605,754452,ПОБЕДА,Loss
1480,437451,https://ufc.ru/event/ufc-fight-night-tampa#771,758412,894181,ПОБЕДА,Loss
1481,342630,https://ufc.ru/event/ufc-fight-night-tampa#771,515600,885969,ПОБЕДА,Loss
1482,894976,https://ufc.ru/event/ufc-fight-night-tampa#771,943878,435577,ПОБЕДА,Loss
1483,427312,https://ufc.ru/event/ufc-fight-night-tampa#771,324140,976548,ПОБЕДА,Loss
1484,187911,https://ufc.ru/event/ufc-fight-night-tampa#771,472241,458748,Loss,ПОБЕДА
1485,284186,https://ufc.ru/event/ufc-fight-night-zagreb-2016#769,786980,289312,Loss,ПОБЕДА
1486,657958,https://ufc.ru/event/ufc-fight-night-zagreb-2016#769,508266,505213,ПОБЕДА,Loss
1487,245508,https://ufc.ru/event/ufc-fight-night-zagreb-2016#769,286818,275312,ПОБЕДА,Loss
1488,441408,https://ufc.ru/event/ufc-fight-night-zagreb-2016#769,125522,229477,ПОБЕДА,Loss
1489,642974,https://ufc.ru/event/ufc-fight-night-zagreb-2016#769,936636,806482,ПОБЕДА,Loss
1490,585412,https://ufc.ru/event/ufc-fight-night-brisbane-2016#766,350676,949362,ПОБЕДА,Loss
1491,263214,https://ufc.ru/event/ufc-fight-night-brisbane-2016#766,254372,540032,Loss,ПОБЕДА
1492,992299,https://ufc.ru/event/ufc-fight-night-brisbane-2016#766,568758,948452,ПОБЕДА,Loss
1493,688067,https://ufc.ru/event/ufc-fight-night-brisbane-2016#766,603441,843342,ПОБЕДА,Loss
1494,831749,https://ufc.ru/event/ufc-fight-night-brisbane-2016#766,959652,912415,Loss,ПОБЕДА
1495,282061,https://ufc.ru/event/ufc-fight-night-brisbane-2016#766,656336,911828,ПОБЕДА,Loss
1496,433162,https://ufc.ru/event/ufc-196#768,158936,924770,Loss,ПОБЕДА
1497,728973,https://ufc.ru/event/ufc-196#768,918878,163902,Loss,ПОБЕДА
1498,711874,https://ufc.ru/event/ufc-196#768,969292,425233,Loss,ПОБЕДА
1499,346971,https://ufc.ru/event/ufc-196#768,479872,930090,ПОБЕДА,Loss
1500,439079,https://ufc.ru/event/ufc-196#768,617464,273630,ПОБЕДА,Loss
1501,150496,https://ufc.ru/event/ufc-fight-night-london-2016#763,788198,357269,Loss,ПОБЕДА
1502,581628,https://ufc.ru/event/ufc-fight-night-london-2016#763,297007,184478,ПОБЕДА,Loss
1503,937568,https://ufc.ru/event/ufc-fight-night-pittsburgh-2016#765,742152,407038,ПОБЕДА,Loss
1504,779358,https://ufc.ru/event/ufc-fight-night-pittsburgh-2016#765,881345,318139,ПОБЕДА,Loss
1505,992036,https://ufc.ru/event/ufc-fight-night-pittsburgh-2016#765,492191,966997,ПОБЕДА,Loss
1506,412500,https://ufc.ru/event/ufc-fight-night-pittsburgh-2016#765,532365,591664,ПОБЕДА,Loss
1507,350603,https://ufc.ru/event/ufc-fight-night-pittsburgh-2016#765,668808,114422,ПОБЕДА,Loss
1508,134971,https://ufc.ru/event/ufc-fight-night-pittsburgh-2016#765,153034,890574,ПОБЕДА,Loss
1509,492452,https://ufc.ru/event/fight-night-hendricks-vs-thompson#764,449331,403349,Loss,ПОБЕДА
1510,590465,https://ufc.ru/event/fight-night-hendricks-vs-thompson#764,618491,102633,ПОБЕДА,Loss
1511,207348,https://ufc.ru/event/fight-night-hendricks-vs-thompson#764,655880,539944,ПОБЕДА,Loss
1512,929788,https://ufc.ru/event/fight-night-hendricks-vs-thompson#764,409540,175760,ПОБЕДА,Loss
1513,786694,https://ufc.ru/event/ufc-fight-night-new-jersey#761,643719,222935,ПОБЕДА,Loss
1514,677763,https://ufc.ru/event/ufc-fight-night-new-jersey#761,786980,626641,Loss,ПОБЕДА
1515,118229,https://ufc.ru/event/ufc-fight-night-new-jersey#761,633955,930180,Loss,ПОБЕДА
1516,798814,https://ufc.ru/event/ufc-fight-night-new-jersey#761,370934,172441,Loss,ПОБЕДА
1517,388283,https://ufc.ru/event/ufc-fight-night-boston-2016#759,109038,278802,Loss,ПОБЕДА
1518,690999,https://ufc.ru/event/ufc-fight-night-boston-2016#759,462053,339763,Loss,ПОБЕДА
1519,276582,https://ufc.ru/event/ufc-fight-night-boston-2016#759,133426,266659,ПОБЕДА,Loss
1520,685741,https://ufc.ru/event/ufc-fight-night-boston-2016#759,197877,939460,Loss,ПОБЕДА
1521,721458,https://ufc.ru/event/ufc-195#754,468916,245706,ПОБЕДА,Loss
1522,695646,https://ufc.ru/event/ufc-195#754,683070,537037,ПОБЕДА,Loss
1523,266807,https://ufc.ru/event/ufc-195#754,185308,316658,Loss,ПОБЕДА
1524,869806,https://ufc.ru/event/ufc-195#754,689160,341524,Loss,ПОБЕДА
